SampleIndex,EMA_Short,EMA_Long,RSI_Period,RSI_lower,RSI_upper,ATR_period,Max_Loss,Min_Profit,ATR_Mult,Volume_Threshold,Volume_window,RSI_exit_threshold,Sharpe,mdd,net_profit
50,5,20,10,40,55,14,3.0,0.5,1.0,1.0,15,50,1.0170204125241638,-0.13548754919630696,15391000.000000037
51,5,20,10,40,55,14,3.0,0.5,1.0,1.2,10,50,2.0481006076257695,-0.08902127659574466,31890000.0
52,5,20,10,40,55,14,3.0,0.5,1.0,1.2,15,50,1.9371583342174785,-0.08084498683185563,28886000.000000015
53,5,20,10,40,55,14,3.0,0.5,1.5,1.0,10,50,0.7458299696868497,-0.1565457897971722,10778000.00000003
54,5,20,10,40,55,14,3.0,0.5,1.5,1.0,15,50,0.6466493261899955,-0.13891541338425972,8820000.000000037
55,5,20,10,40,55,14,3.0,0.5,1.5,1.2,10,50,1.604684797100349,-0.10006424670735625,23513000.0
56,5,20,10,40,55,14,3.0,0.5,1.5,1.2,15,50,1.4199570307070426,-0.10095299877979072,19707000.000000022
57,5,20,10,40,55,14,3.0,1.0,1.0,1.0,10,50,1.1102698783825997,-0.12982697375959656,17737000.00000003
58,5,20,10,40,55,14,3.0,1.0,1.0,1.0,15,50,0.970825538976023,-0.1409902822767236,14599000.000000037
59,5,20,10,40,55,14,3.0,1.0,1.0,1.2,10,50,2.048525573526441,-0.08944276037573441,32355000.0
60,5,20,10,40,55,14,3.0,1.0,1.0,1.2,15,50,1.8619579858518116,-0.1010935556339465,28047000.000000015
61,5,20,10,40,55,14,3.0,1.0,1.5,1.0,10,50,0.7458299696868497,-0.1565457897971722,10778000.00000003
62,5,20,10,40,55,14,3.0,1.0,1.5,1.0,15,50,0.6466493261899955,-0.13891541338425972,8820000.000000037
63,5,20,10,40,55,14,3.0,1.0,1.5,1.2,10,50,1.604684797100349,-0.10006424670735625,23513000.0
64,5,20,10,40,55,14,3.0,1.0,1.5,1.2,15,50,1.4199570307070426,-0.10095299877979072,19707000.000000022
65,5,20,10,40,60,10,2.0,0.5,1.0,1.0,10,50,0.9991910088819143,-0.16054875097725316,14970000.00000003
66,5,20,10,40,60,10,2.0,0.5,1.0,1.0,15,50,0.8336649295056372,-0.15891977061614848,11781000.000000037
67,5,20,10,40,60,10,2.0,0.5,1.0,1.2,10,50,1.9271738549719812,-0.08229513657561624,28512000.0
68,5,20,10,40,60,10,2.0,0.5,1.0,1.2,15,50,1.8206381275421661,-0.09277271909891938,25707000.00000003
69,5,20,10,40,60,10,2.0,0.5,1.5,1.0,10,50,0.8133263614064532,-0.17649879211462927,11561000.00000003
70,5,20,10,40,60,10,2.0,0.5,1.5,1.0,15,50,0.6647864223649802,-0.18432099438477892,8902000.000000037
71,5,20,10,40,60,10,2.0,0.5,1.5,1.2,10,50,1.6845122820971865,-0.08713775637299674,24244000.000000007
72,5,20,10,40,60,10,2.0,0.5,1.5,1.2,15,50,1.5917310823617832,-0.09758251823743003,21821000.000000022
73,5,20,10,40,60,10,2.0,1.0,1.0,1.0,10,50,1.0005738573180207,-0.1588573323019117,14972000.00000003
74,5,20,10,40,60,10,2.0,1.0,1.0,1.0,15,50,0.8005307917160185,-0.15994246939076562,11242000.000000037
75,5,20,10,40,60,10,2.0,1.0,1.0,1.2,10,50,1.9321235896355158,-0.08140703517587938,28747000.0
76,5,20,10,40,60,10,2.0,1.0,1.0,1.2,15,50,1.7685647979827162,-0.09319779281350583,24938000.00000003
77,5,20,10,40,60,10,2.0,1.0,1.5,1.0,10,50,0.8345581556434729,-0.17541833910668794,11895000.00000003
78,5,20,10,40,60,10,2.0,1.0,1.5,1.0,15,50,0.6890056709937113,-0.18307672869700195,9276000.000000037
79,5,20,10,40,60,10,2.0,1.0,1.5,1.2,10,50,1.6988448916458752,-0.08688236852563251,24421000.000000007
80,5,20,10,40,60,10,2.0,1.0,1.5,1.2,15,50,1.5804260591659933,-0.09780648545853958,21681000.000000022
81,5,20,10,40,60,10,3.0,0.5,1.0,1.0,10,50,1.2142431495081254,-0.12932516759722562,19389000.00000003
82,5,20,10,40,60,10,3.0,0.5,1.0,1.0,15,50,1.0722759578444827,-0.11787450494584896,16203000.000000037
83,5,20,10,40,60,10,3.0,0.5,1.0,1.2,10,50,1.9127877956361221,-0.08477537241200217,28748000.0
84,5,20,10,40,60,10,3.0,0.5,1.0,1.2,15,50,1.842856362655942,-0.09105952127398131,26260000.000000015
85,5,20,10,40,60,10,3.0,0.5,1.5,1.0,10,50,1.0412389492552816,-0.1374160395696606,15966000.00000003
86,5,20,10,40,60,10,3.0,0.5,1.5,1.0,15,50,0.9381111650033374,-0.13241565048253165,13737000.000000037
87,5,20,10,40,60,10,3.0,0.5,1.5,1.2,10,50,1.6753335092963297,-0.09314776701544307,24523000.0
88,5,20,10,40,60,10,3.0,0.5,1.5,1.2,15,50,1.607830765242928,-0.09649108335945357,22287000.000000022
89,5,20,10,40,60,10,3.0,1.0,1.0,1.0,10,50,1.233362415830652,-0.12771640623509425,19691000.00000003
90,5,20,10,40,60,10,3.0,1.0,1.0,1.0,15,50,1.0726355047819172,-0.12141745622156062,16221000.000000037
91,5,20,10,40,60,10,3.0,1.0,1.0,1.2,10,50,1.937449756291729,-0.07779109247054122,29283000.0
92,5,20,10,40,60,10,3.0,1.0,1.0,1.2,15,50,1.8082686532903338,-0.09147766549260998,25781000.000000015
93,5,20,10,40,60,10,3.0,1.0,1.5,1.0,10,50,1.0672440419446776,-0.13632978824967054,16380000.00000003
94,5,20,10,40,60,10,3.0,1.0,1.5,1.0,15,50,0.9671246656041884,-0.131300767775676,14191000.000000037
95,5,20,10,40,60,10,3.0,1.0,1.5,1.2,10,50,1.6959229482917797,-0.09280449683099601,24780000.0
96,5,20,10,40,60,10,3.0,1.0,1.5,1.2,15,50,1.5966140117914573,-0.09671445342857611,22147000.000000022
97,5,20,10,40,60,14,2.0,0.5,1.0,1.0,10,50,1.2327284614659113,-0.15126793962023738,19014000.00000003
98,5,20,10,40,60,14,2.0,0.5,1.0,1.0,15,50,1.0830873478055074,-0.16103896103896104,15936000.000000037
99,5,20,10,40,60,14,2.0,0.5,1.0,1.2,10,50,2.1339972463002086,-0.0792792503690392,32017000.0
100,5,20,10,40,60,14,2.0,0.5,1.0,1.2,15,50,2.05697597208236,-0.08905453118870141,29609000.000000015
101,5,20,10,40,60,14,2.0,0.5,1.5,1.0,10,50,0.8183931919615627,-0.1547473625763465,11577000.00000003
102,5,20,10,40,60,14,2.0,0.5,1.5,1.0,15,50,0.6706458514305563,-0.16282672888338012,8948000.000000037
103,5,20,10,40,60,14,2.0,0.5,1.5,1.2,10,50,1.7023625784940102,-0.08516375402643968,24403000.0
104,5,20,10,40,60,14,2.0,0.5,1.5,1.2,15,50,1.570725314882169,-0.0808664498340735,21443000.000000022
105,5,20,10,40,60,14,2.0,1.0,1.0,1.0,10,50,1.2409820933418132,-0.15137429618845488,19233000.00000003
106,5,20,10,40,60,14,2.0,1.0,1.0,1.0,15,50,1.034561572683292,-0.16640942893222954,15147000.000000037
107,5,20,10,40,60,14,2.0,1.0,1.0,1.2,10,50,2.130781099496318,-0.07873476217034497,32502000.0
108,5,20,10,40,60,14,2.0,1.0,1.0,1.2,15,50,1.9751465557008516,-0.09075788833981029,28720000.000000015
109,5,20,10,40,60,14,2.0,1.0,1.5,1.0,10,50,0.8183931919615627,-0.1547473625763465,11577000.00000003
110,5,20,10,40,60,14,2.0,1.0,1.5,1.0,15,50,0.6706458514305563,-0.16282672888338012,8948000.000000037
111,5,20,10,40,60,14,2.0,1.0,1.5,1.2,10,50,1.7023625784940102,-0.08516375402643968,24403000.0
112,5,20,10,40,60,14,2.0,1.0,1.5,1.2,15,50,1.570725314882169,-0.0808664498340735,21443000.000000022
113,5,20,10,40,60,14,3.0,0.5,1.0,1.0,10,50,1.4018874734354017,-0.12298816785478055,22820000.00000003
114,5,20,10,40,60,14,3.0,0.5,1.0,1.0,15,50,1.2801418697260865,-0.1156859595581018,19835000.000000037
115,5,20,10,40,60,14,3.0,0.5,1.0,1.2,10,50,2.156330187678618,-0.07807908343562844,33250000.0
116,5,20,10,40,60,14,3.0,0.5,1.0,1.2,15,50,2.081548031800423,-0.0882586464255089,30622000.000000015
117,5,20,10,40,60,14,3.0,0.5,1.5,1.0,10,50,1.0433785652498586,-0.1176652135334284,15892000.00000003
118,5,20,10,40,60,14,3.0,0.5,1.5,1.0,15,50,0.9412112281981554,-0.11314887319458239,13693000.000000037
119,5,20,10,40,60,14,3.0,0.5,1.5,1.2,10,50,1.699304964391571,-0.09240829847080828,24762000.0
120,5,20,10,40,60,14,3.0,0.5,1.5,1.2,15,50,1.5870229507647027,-0.09152824661323168,21909000.000000022
121,5,20,10,40,60,14,3.0,1.0,1.0,1.0,10,50,1.4125427410635856,-0.1218641907882759,23099000.00000003
122,5,20,10,40,60,14,3.0,1.0,1.0,1.0,15,50,1.2510215308917485,-0.11633921195359352,19363000.000000037
123,5,20,10,40,60,14,3.0,1.0,1.0,1.2,10,50,2.1572406492814413,-0.07860784421990316,33795000.0
124,5,20,10,40,60,14,3.0,1.0,1.0,1.2,15,50,2.0077525845911546,-0.08996730227589105,29863000.000000015
125,5,20,10,40,60,14,3.0,1.0,1.5,1.0,10,50,1.0433785652498586,-0.1176652135334284,15892000.00000003
126,5,20,10,40,60,14,3.0,1.0,1.5,1.0,15,50,0.9412112281981554,-0.11314887319458239,13693000.000000037
127,5,20,10,40,60,14,3.0,1.0,1.5,1.2,10,50,1.699304964391571,-0.09240829847080828,24762000.0
128,5,20,10,40,60,14,3.0,1.0,1.5,1.2,15,50,1.5870229507647027,-0.09152824661323168,21909000.000000022
129,5,20,10,45,55,10,2.0,0.5,1.0,1.0,10,50,0.6437511662030135,-0.17543500930337133,9020000.00000003
130,5,20,10,45,55,10,2.0,0.5,1.0,1.0,15,50,0.5186108189889135,-0.16933824956336116,6693000.000000037
131,5,20,10,45,55,10,2.0,0.5,1.0,1.2,10,50,1.632664632686944,-0.12296952351485145,24601000.0
132,5,20,10,45,55,10,2.0,0.5,1.0,1.2,15,50,1.5037584813840192,-0.1380300187617259,22333000.000000022
133,5,20,10,45,55,10,2.0,0.5,1.5,1.0,10,50,0.44899606106585777,-0.1661158975569456,5545000.00000003
134,5,20,10,45,55,10,2.0,0.5,1.5,1.0,15,50,0.2847765234863352,-0.22787444360945713,2844000.0000000373
135,5,20,10,45,55,10,2.0,0.5,1.5,1.2,10,50,1.429389994547818,-0.11470544033663958,20849000.000000007
136,5,20,10,45,55,10,2.0,0.5,1.5,1.2,15,50,1.3132131585304516,-0.11101545832241629,18793000.000000022
137,5,20,10,45,55,10,2.0,1.0,1.0,1.0,10,50,0.653048592957266,-0.1641564128033079,9156000.00000003
138,5,20,10,45,55,10,2.0,1.0,1.0,1.0,15,50,0.49396837347918765,-0.1695521228019042,6278000.000000037
139,5,20,10,45,55,10,2.0,1.0,1.0,1.2,10,50,1.650448412289462,-0.1181561689797163,24943000.0
140,5,20,10,45,55,10,2.0,1.0,1.0,1.2,15,50,1.4581509684203724,-0.139127163280662,21601000.000000022
141,5,20,10,45,55,10,2.0,1.0,1.5,1.0,10,50,0.4692024393153838,-0.16503165793793484,5879000.00000003
142,5,20,10,45,55,10,2.0,1.0,1.5,1.0,15,50,0.3079507637870935,-0.22624399762774766,3218000.0000000373
143,5,20,10,45,55,10,2.0,1.0,1.5,1.2,10,50,1.4428950703895858,-0.11432530097923568,21026000.000000007
144,5,20,10,45,55,10,2.0,1.0,1.5,1.2,15,50,1.3028206279379584,-0.11130708897812121,18653000.000000022
145,5,20,10,45,55,10,3.0,0.5,1.0,1.0,10,50,0.8390456530728211,-0.19029318787578203,12820000.00000003
146,5,20,10,45,55,10,3.0,0.5,1.0,1.0,15,50,0.7380776715159699,-0.17204898672118393,10616000.000000037
147,5,20,10,45,55,10,3.0,0.5,1.0,1.2,10,50,1.5765382375956498,-0.1301582315756408,23921000.0
148,5,20,10,45,55,10,3.0,0.5,1.0,1.2,15,50,1.5113957364769568,-0.1458790847833022,22500000.00000003
149,5,20,10,45,55,10,3.0,0.5,1.5,1.0,10,50,0.682662095738113,-0.16005272229544742,9721000.00000003
150,5,20,10,45,55,10,3.0,0.5,1.5,1.0,15,50,0.550232531002089,-0.18876435479740727,7263000.000000037
151,5,20,10,45,55,10,3.0,0.5,1.5,1.2,10,50,1.3720686068053705,-0.11943802925327171,20162000.000000007
152,5,20,10,45,55,10,3.0,0.5,1.5,1.2,15,50,1.3186978537065557,-0.12203600015031363,18943000.000000022
153,5,20,10,45,55,10,3.0,1.0,1.0,1.0,10,50,0.8604082611257657,-0.17847575813344732,13153000.00000003
154,5,20,10,45,55,10,3.0,1.0,1.0,1.0,15,50,0.7263900425611917,-0.1751648959279586,10398000.000000037
155,5,20,10,45,55,10,3.0,1.0,1.0,1.2,10,50,1.607576765798173,-0.1283437896924674,24460000.0
156,5,20,10,45,55,10,3.0,1.0,1.0,1.2,15,50,1.4725424955707087,-0.14699738412029267,21885000.000000022
157,5,20,10,45,55,10,3.0,1.0,1.5,1.0,10,50,0.7073597672354719,-0.15605583797304912,10135000.00000003
158,5,20,10,45,55,10,3.0,1.0,1.5,1.0,15,50,0.5778479542543884,-0.18409656496776594,7717000.000000037
159,5,20,10,45,55,10,3.0,1.0,1.5,1.2,10,50,1.391386009038673,-0.11885018289062946,20419000.000000007
160,5,20,10,45,55,10,3.0,1.0,1.5,1.2,15,50,1.308337811518862,-0.12235786142195079,18803000.000000022
161,5,20,10,45,55,14,2.0,0.5,1.0,1.0,10,50,0.8485631702232123,-0.1665628042843229,12598000.00000003
162,5,20,10,45,55,14,2.0,0.5,1.0,1.0,15,50,0.7119822285182643,-0.1689344505413021,9948000.000000037
163,5,20,10,45,55,14,2.0,0.5,1.0,1.2,10,50,1.8377012500797318,-0.12223565516600016,28183000.0
164,5,20,10,45,55,14,2.0,0.5,1.0,1.2,15,50,1.7423918537982925,-0.11287315154983658,26492000.00000003
165,5,20,10,45,55,14,2.0,0.5,1.5,1.0,10,50,0.4394540609377396,-0.15008431703204012,5374000.00000003
166,5,20,10,45,55,14,2.0,0.5,1.5,1.0,15,50,0.2753160846243722,-0.21742074008162945,2703000.0000000373
167,5,20,10,45,55,14,2.0,0.5,1.5,1.2,10,50,1.4180315026005363,-0.11763822397446726,20491000.000000007
168,5,20,10,45,55,14,2.0,0.5,1.5,1.2,15,50,1.2615767399824447,-0.11075739487995752,17898000.000000022
169,5,20,10,45,55,14,2.0,1.0,1.0,1.0,10,50,0.8589027139336493,-0.1543500591119635,12791000.00000003
170,5,20,10,45,55,14,2.0,1.0,1.0,1.0,15,50,0.6632809276154091,-0.17674789806789287,9123000.000000037
171,5,20,10,45,55,14,2.0,1.0,1.0,1.2,10,50,1.8512809869573514,-0.11886181255981738,28775000.0
172,5,20,10,45,55,14,2.0,1.0,1.0,1.2,15,50,1.6707564390103964,-0.11678516345032523,25640000.00000003
173,5,20,10,45,55,14,2.0,1.0,1.5,1.0,10,50,0.4394540609377396,-0.15008431703204012,5374000.00000003
174,5,20,10,45,55,14,2.0,1.0,1.5,1.0,15,50,0.2753160846243722,-0.21742074008162945,2703000.0000000373
175,5,20,10,45,55,14,2.0,1.0,1.5,1.2,10,50,1.4180315026005363,-0.11763822397446726,20491000.000000007
176,5,20,10,45,55,14,2.0,1.0,1.5,1.2,15,50,1.2615767399824447,-0.11075739487995752,17898000.000000022
177,5,20,10,45,55,14,3.0,0.5,1.0,1.0,10,50,1.0390544151992531,-0.17013861228391583,16455000.00000003
178,5,20,10,45,55,14,3.0,0.5,1.0,1.0,15,50,0.9291821865477081,-0.1511055324901028,13968000.000000037
179,5,20,10,45,55,14,3.0,0.5,1.0,1.2,10,50,1.828654295961889,-0.1265553869499241,28550000.0
180,5,20,10,45,55,14,3.0,0.5,1.0,1.2,15,50,1.7618054476651621,-0.1168220785080463,27169000.000000015
181,5,20,10,45,55,14,3.0,0.5,1.5,1.0,10,50,0.6716687461739507,-0.15905882352941125,9480000.00000003
182,5,20,10,45,55,14,3.0,0.5,1.5,1.0,15,50,0.5394913985751303,-0.1675426939326016,7052000.000000037
183,5,20,10,45,55,14,3.0,0.5,1.5,1.2,10,50,1.3664579876248188,-0.12225145468861019,19884000.000000007
184,5,20,10,45,55,14,3.0,0.5,1.5,1.2,15,50,1.2671027037607523,-0.12114633914119759,18048000.000000022
185,5,20,10,45,55,14,3.0,1.0,1.0,1.0,10,50,1.0469108278343846,-0.15763292970530493,16605000.00000003
186,5,20,10,45,55,14,3.0,1.0,1.0,1.0,15,50,0.8803676878810484,-0.15647495642949155,13100000.000000037
187,5,20,10,45,55,14,3.0,1.0,1.0,1.2,10,50,1.8406485946055413,-0.12306941655563267,29099000.0
188,5,20,10,45,55,14,3.0,1.0,1.0,1.2,15,50,1.687950729728191,-0.1336971093027206,26274000.000000015
189,5,20,10,45,55,14,3.0,1.0,1.5,1.0,10,50,0.6716687461739507,-0.15905882352941125,9480000.00000003
190,5,20,10,45,55,14,3.0,1.0,1.5,1.0,15,50,0.5394913985751303,-0.1675426939326016,7052000.000000037
191,5,20,10,45,55,14,3.0,1.0,1.5,1.2,10,50,1.3664579876248188,-0.12225145468861019,19884000.000000007
192,5,20,10,45,55,14,3.0,1.0,1.5,1.2,15,50,1.2671027037607523,-0.12114633914119759,18048000.000000022
193,5,20,10,45,60,10,2.0,0.5,1.0,1.0,10,50,0.9879025763891196,-0.13776178010471168,14823000.00000003
194,5,20,10,45,60,10,2.0,0.5,1.0,1.0,15,50,0.8358163065347418,-0.1552962131472995,11898000.000000037
195,5,20,10,45,60,10,2.0,0.5,1.0,1.2,10,50,1.7711296265539789,-0.11008656379375233,26352000.0
196,5,20,10,45,60,10,2.0,0.5,1.0,1.2,15,50,1.6837798752636262,-0.10139139157734375,24660000.00000003
197,5,20,10,45,60,10,2.0,0.5,1.5,1.0,10,50,0.8109254003913966,-0.16341351027555068,11513000.00000003
198,5,20,10,45,60,10,2.0,0.5,1.5,1.0,15,50,0.658176355376445,-0.19092403214024833,8818000.000000037
199,5,20,10,45,60,10,2.0,0.5,1.5,1.2,10,50,1.5131693637436376,-0.11083058909623121,21805000.000000007
200,5,20,10,45,60,10,2.0,0.5,1.5,1.2,15,50,1.4644139058075938,-0.09826442526124486,20722000.000000022
201,5,20,10,45,60,10,2.0,1.0,1.0,1.0,10,50,1.007471742857103,-0.1386843715806458,15119000.00000003
202,5,20,10,45,60,10,2.0,1.0,1.0,1.0,15,50,0.8208798676390452,-0.15548372715113687,11643000.000000037
203,5,20,10,45,60,10,2.0,1.0,1.0,1.2,10,50,1.7910350009217966,-0.10557865043426617,26774000.0
204,5,20,10,45,60,10,2.0,1.0,1.0,1.2,15,50,1.637159521805207,-0.1023821497085171,23938000.00000003
205,5,20,10,45,60,10,2.0,1.0,1.5,1.0,10,50,0.8321357448919077,-0.16241367308432103,11847000.00000003
206,5,20,10,45,60,10,2.0,1.0,1.5,1.0,15,50,0.6822641194508652,-0.18962890412449665,9192000.000000037
207,5,20,10,45,60,10,2.0,1.0,1.5,1.2,10,50,1.5270541203170216,-0.11047285591844919,21982000.000000007
208,5,20,10,45,60,10,2.0,1.0,1.5,1.2,15,50,1.4536549271528318,-0.09851507697913817,20582000.000000022
209,5,20,10,45,60,10,3.0,0.5,1.0,1.0,10,50,1.1169385079116696,-0.1437825658357974,17742000.00000003
210,5,20,10,45,60,10,3.0,0.5,1.0,1.0,15,50,0.972200625481012,-0.14211343142840255,14643000.000000037
211,5,20,10,45,60,10,3.0,0.5,1.0,1.2,10,50,1.680418744617757,-0.1151806109411901,25298000.0
212,5,20,10,45,60,10,3.0,0.5,1.0,1.2,15,50,1.657847405064037,-0.11024760188470259,24433000.000000015
213,5,20,10,45,60,10,3.0,0.5,1.5,1.0,10,50,0.9671557820119463,-0.13657737108071727,14668000.00000003
214,5,20,10,45,60,10,3.0,0.5,1.5,1.0,15,50,0.8302106004668356,-0.1603789836347976,11969000.000000037
215,5,20,10,45,60,10,3.0,0.5,1.5,1.2,10,50,1.423707535211221,-0.11651624377968248,20744000.000000007
216,5,20,10,45,60,10,3.0,0.5,1.5,1.2,15,50,1.437298420460078,-0.1043484814228652,20478000.000000022
217,5,20,10,45,60,10,3.0,1.0,1.0,1.0,10,50,1.1480488750181113,-0.13273983788412863,18235000.00000003
218,5,20,10,45,60,10,3.0,1.0,1.0,1.0,15,50,0.9698113801822953,-0.14199372056514864,14585000.000000037
219,5,20,10,45,60,10,3.0,1.0,1.0,1.2,10,50,1.7144714950322006,-0.11030448534735716,25917000.0
220,5,20,10,45,60,10,3.0,1.0,1.0,1.2,15,50,1.6222547646943783,-0.1112721386761023,23898000.00000003
221,5,20,10,45,60,10,3.0,1.0,1.5,1.0,10,50,0.9929119385598927,-0.13548299688389112,15082000.00000003
222,5,20,10,45,60,10,3.0,1.0,1.5,1.0,15,50,0.858784214179178,-0.1589973244274085,12423000.000000037
223,5,20,10,45,60,10,3.0,1.0,1.5,1.2,10,50,1.4434207578295855,-0.11595239888529033,21001000.000000007
224,5,20,10,45,60,10,3.0,1.0,1.5,1.2,15,50,1.4266486344466152,-0.10456914130352679,20338000.000000022
225,5,20,10,45,60,14,2.0,0.5,1.0,1.0,10,50,1.2020226506667204,-0.13564801285797745,18521000.00000003
226,5,20,10,45,60,14,2.0,0.5,1.0,1.0,15,50,1.052946774263149,-0.15629071446177684,15520000.000000037
227,5,20,10,45,60,14,2.0,0.5,1.0,1.2,10,50,1.9773386500429595,-0.10985088688782994,29917000.0
228,5,20,10,45,60,14,2.0,0.5,1.0,1.2,15,50,1.9139956717336466,-0.09859833943397908,28622000.000000015
229,5,20,10,45,60,14,2.0,0.5,1.5,1.0,10,50,0.8248721131923854,-0.1388508638869363,11679000.00000003
230,5,20,10,45,60,14,2.0,0.5,1.5,1.0,15,50,0.6732813443958618,-0.16659645009433444,9014000.000000037
231,5,20,10,45,60,14,2.0,0.5,1.5,1.2,10,50,1.542197414674571,-0.11063573034940483,22114000.000000007
232,5,20,10,45,60,14,2.0,0.5,1.5,1.2,15,50,1.4533803797827733,-0.09888117778469536,20494000.000000022
233,5,20,10,45,60,14,2.0,1.0,1.0,1.0,10,50,1.2285501153515916,-0.1395824156461986,19034000.00000003
234,5,20,10,45,60,14,2.0,1.0,1.0,1.0,15,50,1.0226567218984401,-0.16087638587770786,15015000.000000037
235,5,20,10,45,60,14,2.0,1.0,1.0,1.2,10,50,1.9909204490009635,-0.10668938307030126,30589000.0
236,5,20,10,45,60,14,2.0,1.0,1.0,1.2,15,50,1.8392331825936503,-0.09869513641755633,27780000.000000015
237,5,20,10,45,60,14,2.0,1.0,1.5,1.0,10,50,0.8248721131923854,-0.1388508638869363,11679000.00000003
238,5,20,10,45,60,14,2.0,1.0,1.5,1.0,15,50,0.6732813443958618,-0.16659645009433444,9014000.000000037
239,5,20,10,45,60,14,2.0,1.0,1.5,1.2,10,50,1.542197414674571,-0.11063573034940483,22114000.000000007
240,5,20,10,45,60,14,2.0,1.0,1.5,1.2,15,50,1.4533803797827733,-0.09888117778469536,20494000.000000022
241,5,20,10,45,60,14,3.0,0.5,1.0,1.0,10,50,1.3245138583076688,-0.1412304587086083,21497000.00000003
242,5,20,10,45,60,14,3.0,0.5,1.0,1.0,15,50,1.1893997963589118,-0.1320372093023251,18412000.000000037
243,5,20,10,45,60,14,3.0,0.5,1.0,1.2,10,50,1.9330222954206862,-0.11495775120777449,29910000.0
244,5,20,10,45,60,14,3.0,0.5,1.0,1.2,15,50,1.8985524267934337,-0.10316921439450936,28905000.000000015
245,5,20,10,45,60,14,3.0,0.5,1.5,1.0,10,50,0.9686718014990294,-0.12065723052558641,14594000.00000003
246,5,20,10,45,60,14,3.0,0.5,1.5,1.0,15,50,0.8323943854902486,-0.14070708232677637,11925000.000000037
247,5,20,10,45,60,14,3.0,0.5,1.5,1.2,10,50,1.4579730089199134,-0.11613548825617397,21133000.000000007
248,5,20,10,45,60,14,3.0,0.5,1.5,1.2,15,50,1.4260090471669735,-0.10406770488846118,20250000.000000022
249,5,20,10,45,60,14,3.0,1.0,1.0,1.0,10,50,1.347825357193717,-0.12940641346372492,21967000.00000003
250,5,20,10,45,60,14,3.0,1.0,1.0,1.0,15,50,1.1581266029166362,-0.1330517035540454,17864000.000000037
251,5,20,10,45,60,14,3.0,1.0,1.0,1.2,10,50,1.9461225189473172,-0.11165048543689317,30539000.0
252,5,20,10,45,60,14,3.0,1.0,1.0,1.2,15,50,1.8260352066578518,-0.1033725578514723,28090000.000000015
253,5,20,10,45,60,14,3.0,1.0,1.5,1.0,10,50,0.9686718014990294,-0.12065723052558641,14594000.00000003
254,5,20,10,45,60,14,3.0,1.0,1.5,1.0,15,50,0.8323943854902486,-0.14070708232677637,11925000.000000037
255,5,20,10,45,60,14,3.0,1.0,1.5,1.2,10,50,1.4579730089199134,-0.11613548825617397,21133000.000000007
256,5,20,10,45,60,14,3.0,1.0,1.5,1.2,15,50,1.4260090471669735,-0.10406770488846118,20250000.000000022
257,5,20,14,40,55,10,2.0,0.5,1.0,1.0,10,50,0.7467308901622197,-0.13149397097894933,10599000.00000003
258,5,20,14,40,55,10,2.0,0.5,1.0,1.0,15,50,0.6168579981024616,-0.152540831544869,8161000.000000037
259,5,20,14,40,55,10,2.0,0.5,1.0,1.2,10,50,1.6545728890203757,-0.09206140010853539,24372000.000000007
260,5,20,14,40,55,10,2.0,0.5,1.0,1.2,15,50,1.5761872118455813,-0.11849482527252324,22340000.000000022
261,5,20,14,40,55,10,2.0,0.5,1.5,1.0,10,50,0.5815164490597071,-0.15109464211441756,7672000.00000003
262,5,20,14,40,55,10,2.0,0.5,1.5,1.0,15,50,0.4456752389534685,-0.21599119750596,5387000.000000037
263,5,20,14,40,55,10,2.0,0.5,1.5,1.2,10,50,1.4859708935564744,-0.10620417285349079,21316000.000000007
264,5,20,14,40,55,10,2.0,0.5,1.5,1.2,15,50,1.4004467224307169,-0.1011542797262752,19259000.000000022
265,5,20,14,40,55,10,2.0,1.0,1.0,1.0,10,50,0.7477774267469736,-0.1295420136260408,10601000.00000003
266,5,20,14,40,55,10,2.0,1.0,1.0,1.0,15,50,0.5832228600912456,-0.15699302619296007,7622000.000000037
267,5,20,14,40,55,10,2.0,1.0,1.0,1.2,10,50,1.6679916615097912,-0.09470879330034244,24687000.0
268,5,20,14,40,55,10,2.0,1.0,1.0,1.2,15,50,1.53435034343209,-0.12038555815625042,21721000.000000022
269,5,20,14,40,55,10,2.0,1.0,1.5,1.0,10,50,0.6025018393703688,-0.15014653941534534,8006000.00000003
270,5,20,14,40,55,10,2.0,1.0,1.5,1.0,15,50,0.46985776154043846,-0.21451988926125598,5761000.000000037
271,5,20,14,40,55,10,2.0,1.0,1.5,1.2,10,50,1.499831152464676,-0.1059171958964337,21493000.000000007
272,5,20,14,40,55,10,2.0,1.0,1.5,1.2,15,50,1.3894696953584786,-0.10137962859825264,19119000.000000022
273,5,20,14,40,55,10,3.0,0.5,1.0,1.0,10,50,1.0027020015131964,-0.12119036875999817,15276000.00000003
274,5,20,14,40,55,10,3.0,0.5,1.0,1.0,15,50,0.8894605573846399,-0.1183181841612397,12771000.000000037
275,5,20,14,40,55,10,3.0,0.5,1.0,1.2,10,50,1.672200605162419,-0.09523717065025322,24889000.0
276,5,20,14,40,55,10,3.0,0.5,1.0,1.2,15,50,1.607429234259559,-0.1090016005298304,22834000.000000022
277,5,20,14,40,55,10,3.0,0.5,1.5,1.0,10,50,0.8533812198038779,-0.1133575386967322,12425000.00000003
278,5,20,14,40,55,10,3.0,0.5,1.5,1.0,15,50,0.7395248795959929,-0.14702243262144257,10203000.000000037
