,Date,Time,tickersymbol,Open,Close,High,Low,Volume
125,2025-01-06,13:05:00,VN30F2501,1326.1,1326.8,1327.2,1326.0,109
126,2025-01-06,13:10:00,VN30F2501,1326.9,1326.7,1327.5,1326.3,63
127,2025-01-06,13:15:00,VN30F2501,1326.7,1326.3,1326.8,1326.3,87
128,2025-01-06,13:20:00,VN30F2501,1326.2,1327.0,1327.3,1326.2,153
129,2025-01-06,13:25:00,VN30F2501,1326.9,1327.8,1328.3,1326.8,213
130,2025-01-06,13:30:00,VN30F2501,1327.8,1327.6,1328.7,1327.6,132
131,2025-01-06,13:35:00,VN30F2501,1327.7,1326.5,1327.7,1326.1,126
132,2025-01-06,13:40:00,VN30F2501,1326.5,1325.2,1326.7,1325.2,175
133,2025-01-06,13:45:00,VN30F2501,1325.4,1326.1,1326.5,1325.2,209
134,2025-01-06,13:50:00,VN30F2501,1325.8,1325.7,1326.1,1325.3,115
135,2025-01-06,13:55:00,VN30F2501,1325.5,1325.3,1325.5,1324.3,193
136,2025-01-06,14:00:00,VN30F2501,1325.0,1325.7,1325.7,1324.0,185
137,2025-01-06,14:05:00,VN30F2501,1326.4,1325.6,1326.7,1325.6,142
138,2025-01-06,14:10:00,VN30F2501,1325.9,1324.2,1326.4,1323.8,161
139,2025-01-06,14:15:00,VN30F2501,1324.0,1322.0,1324.1,1321.4,191
140,2025-01-06,14:20:00,VN30F2501,1321.7,1321.3,1321.9,1319.8,103
141,2025-01-06,14:25:00,VN30F2501,1321.5,1321.2,1322.5,1321.2,170
142,2025-01-06,14:30:00,VN30F2501,1321.6,1321.2,1321.6,1321.2,6
143,2025-01-07,09:00:00,VN30F2501,1320.7,1323.7,1324.1,1320.0,297
144,2025-01-07,09:05:00,VN30F2501,1324.2,1323.3,1324.5,1323.3,121
145,2025-01-07,09:10:00,VN30F2501,1323.5,1323.9,1324.1,1323.2,147
146,2025-01-07,09:15:00,VN30F2501,1324.0,1323.9,1325.0,1323.9,247
147,2025-01-07,09:20:00,VN30F2501,1324.1,1323.5,1324.1,1323.3,77
148,2025-01-07,09:25:00,VN30F2501,1323.4,1323.2,1323.5,1322.4,208
149,2025-01-07,09:30:00,VN30F2501,1323.2,1323.9,1324.3,1323.2,204
150,2025-01-07,09:35:00,VN30F2501,1324.1,1323.8,1324.8,1323.8,180
151,2025-01-07,09:40:00,VN30F2501,1323.6,1324.0,1324.3,1323.5,147
152,2025-01-07,09:45:00,VN30F2501,1323.8,1324.0,1324.2,1323.5,144
153,2025-01-07,09:50:00,VN30F2501,1324.1,1323.0,1324.2,1322.8,262
154,2025-01-07,09:55:00,VN30F2501,1323.1,1323.3,1323.5,1322.7,173
155,2025-01-07,10:00:00,VN30F2501,1323.1,1322.7,1323.3,1322.4,104
156,2025-01-07,10:05:00,VN30F2501,1322.8,1322.4,1323.0,1322.3,208
157,2025-01-07,10:10:00,VN30F2501,1322.3,1322.2,1322.5,1321.4,188
158,2025-01-07,10:15:00,VN30F2501,1322.1,1322.6,1323.0,1321.9,237
159,2025-01-07,10:20:00,VN30F2501,1322.4,1321.6,1322.6,1321.4,343
160,2025-01-07,10:25:00,VN30F2501,1321.7,1322.7,1322.7,1321.7,146
161,2025-01-07,10:30:00,VN30F2501,1322.5,1324.1,1324.3,1322.2,168
162,2025-01-07,10:35:00,VN30F2501,1324.2,1323.9,1324.2,1323.6,219
163,2025-01-07,10:40:00,VN30F2501,1324.2,1324.9,1324.9,1323.8,359
164,2025-01-07,10:45:00,VN30F2501,1324.7,1324.5,1324.8,1324.1,142
165,2025-01-07,10:50:00,VN30F2501,1324.5,1323.8,1324.7,1323.8,148
166,2025-01-07,10:55:00,VN30F2501,1323.4,1322.9,1323.5,1322.0,268
167,2025-01-07,11:00:00,VN30F2501,1322.8,1323.0,1323.2,1322.7,149
168,2025-01-07,11:05:00,VN30F2501,1323.2,1323.8,1323.9,1323.1,120
169,2025-01-07,11:10:00,VN30F2501,1323.6,1324.4,1325.0,1323.6,206
170,2025-01-07,11:15:00,VN30F2501,1324.6,1325.6,1326.3,1324.4,291
171,2025-01-07,11:20:00,VN30F2501,1325.4,1325.7,1326.4,1325.4,282
172,2025-01-07,11:25:00,VN30F2501,1325.9,1326.4,1326.5,1325.9,156
173,2025-01-07,13:00:00,VN30F2501,1326.8,1327.3,1328.0,1326.8,164
174,2025-01-07,13:05:00,VN30F2501,1327.6,1326.9,1327.8,1326.7,135
175,2025-01-07,13:10:00,VN30F2501,1326.8,1326.5,1327.0,1326.1,156
176,2025-01-07,13:15:00,VN30F2501,1326.7,1325.9,1326.8,1325.7,101
177,2025-01-07,13:20:00,VN30F2501,1326.1,1326.6,1327.0,1325.9,171
178,2025-01-07,13:25:00,VN30F2501,1326.7,1326.5,1327.1,1326.4,102
179,2025-01-07,13:30:00,VN30F2501,1326.5,1325.2,1326.5,1325.0,199
180,2025-01-07,13:35:00,VN30F2501,1325.4,1324.3,1325.7,1324.3,121
181,2025-01-07,13:40:00,VN30F2501,1324.1,1323.8,1324.8,1323.8,129
182,2025-01-07,13:45:00,VN30F2501,1323.7,1323.6,1324.0,1322.7,136
183,2025-01-07,13:50:00,VN30F2501,1323.2,1322.8,1323.6,1322.7,135
184,2025-01-07,13:55:00,VN30F2501,1322.8,1320.6,1322.8,1320.4,163
185,2025-01-07,14:00:00,VN30F2501,1320.5,1321.8,1321.9,1319.7,266
186,2025-01-07,14:05:00,VN30F2501,1321.9,1321.6,1322.1,1321.1,197
187,2025-01-07,14:10:00,VN30F2501,1321.5,1319.3,1321.5,1318.2,281
188,2025-01-07,14:15:00,VN30F2501,1319.2,1317.3,1319.8,1316.6,253
189,2025-01-07,14:20:00,VN30F2501,1316.9,1319.1,1319.6,1315.8,97
190,2025-01-07,14:25:00,VN30F2501,1319.0,1319.7,1319.7,1318.5,142
191,2025-01-07,14:30:00,VN30F2501,1319.8,1319.8,1319.8,1319.8,6
192,2025-01-08,09:00:00,VN30F2501,1318.7,1316.8,1318.7,1315.7,151
193,2025-01-08,09:05:00,VN30F2501,1316.8,1316.7,1316.9,1316.1,275
194,2025-01-08,09:10:00,VN30F2501,1316.7,1315.3,1316.7,1315.2,278
195,2025-01-08,09:15:00,VN30F2501,1315.7,1316.4,1316.5,1314.7,245
196,2025-01-08,09:20:00,VN30F2501,1316.5,1317.4,1317.4,1315.9,132
197,2025-01-08,09:25:00,VN30F2501,1317.8,1318.3,1318.7,1317.6,197
198,2025-01-08,09:30:00,VN30F2501,1318.1,1318.7,1319.2,1317.7,192
199,2025-01-08,09:35:00,VN30F2501,1318.6,1317.5,1318.7,1317.0,154
200,2025-01-08,09:40:00,VN30F2501,1317.8,1317.3,1318.0,1317.0,121
201,2025-01-08,09:45:00,VN30F2501,1317.2,1317.1,1317.5,1317.0,112
202,2025-01-08,09:50:00,VN30F2501,1317.3,1316.2,1317.3,1316.1,113
203,2025-01-08,09:55:00,VN30F2501,1316.0,1315.4,1316.1,1315.1,138
204,2025-01-08,10:00:00,VN30F2501,1315.2,1315.7,1315.8,1314.7,143
205,2025-01-08,10:05:00,VN30F2501,1315.7,1313.1,1315.7,1312.6,205
206,2025-01-08,10:10:00,VN30F2501,1313.0,1312.5,1313.9,1312.5,228
207,2025-01-08,10:15:00,VN30F2501,1312.3,1311.7,1313.4,1311.6,189
208,2025-01-08,10:20:00,VN30F2501,1311.2,1312.6,1312.7,1311.2,176
209,2025-01-08,10:25:00,VN30F2501,1312.5,1312.7,1312.9,1312.0,199
210,2025-01-08,10:30:00,VN30F2501,1312.5,1311.6,1312.7,1311.5,127
211,2025-01-08,10:35:00,VN30F2501,1311.7,1314.8,1314.8,1311.7,137
212,2025-01-08,10:40:00,VN30F2501,1314.9,1315.3,1315.9,1314.1,270
213,2025-01-08,10:45:00,VN30F2501,1315.5,1316.8,1317.9,1315.3,162
214,2025-01-08,10:50:00,VN30F2501,1317.2,1316.2,1317.2,1315.9,167
215,2025-01-08,10:55:00,VN30F2501,1316.0,1316.7,1316.7,1315.8,117
216,2025-01-08,11:00:00,VN30F2501,1316.9,1316.5,1317.8,1316.5,197
217,2025-01-08,11:05:00,VN30F2501,1316.2,1316.4,1316.9,1315.8,123
218,2025-01-08,11:10:00,VN30F2501,1316.2,1315.5,1316.7,1315.5,155
219,2025-01-08,11:15:00,VN30F2501,1315.3,1316.2,1316.6,1315.1,133
220,2025-01-08,11:20:00,VN30F2501,1315.7,1315.6,1316.2,1315.5,144
221,2025-01-08,11:25:00,VN30F2501,1315.4,1315.6,1315.8,1314.8,239
222,2025-01-08,13:00:00,VN30F2501,1315.7,1316.6,1316.8,1315.7,124
223,2025-01-08,13:05:00,VN30F2501,1316.5,1316.4,1317.3,1315.9,178
224,2025-01-08,13:10:00,VN30F2501,1316.5,1317.5,1317.8,1316.5,192
225,2025-01-08,13:15:00,VN30F2501,1317.8,1318.8,1318.8,1317.6,233
226,2025-01-08,13:20:00,VN30F2501,1318.7,1321.3,1321.4,1318.7,82
227,2025-01-08,13:25:00,VN30F2501,1321.2,1319.5,1321.4,1319.2,174
228,2025-01-08,13:30:00,VN30F2501,1319.9,1318.9,1320.5,1318.7,207
229,2025-01-08,13:35:00,VN30F2501,1318.9,1318.6,1319.2,1318.2,142
230,2025-01-08,13:40:00,VN30F2501,1318.5,1319.4,1320.0,1318.5,227
231,2025-01-08,13:45:00,VN30F2501,1319.2,1318.8,1319.8,1318.5,181
232,2025-01-08,13:50:00,VN30F2501,1318.5,1318.8,1318.8,1317.5,218
233,2025-01-08,13:55:00,VN30F2501,1318.9,1320.3,1321.0,1318.4,177
234,2025-01-08,14:00:00,VN30F2501,1320.7,1320.9,1322.5,1320.2,143
235,2025-01-08,14:05:00,VN30F2501,1320.9,1321.1,1321.8,1320.6,128
236,2025-01-08,14:10:00,VN30F2501,1320.6,1320.3,1321.0,1319.5,172
237,2025-01-08,14:15:00,VN30F2501,1320.2,1318.6,1320.2,1318.1,174
238,2025-01-08,14:20:00,VN30F2501,1318.2,1319.4,1319.9,1318.0,188
239,2025-01-08,14:25:00,VN30F2501,1319.5,1320.4,1320.6,1319.4,230
240,2025-01-09,09:00:00,VN30F2501,1323.2,1322.3,1323.2,1321.8,235
241,2025-01-09,09:05:00,VN30F2501,1322.4,1322.6,1323.0,1322.4,188
242,2025-01-09,09:10:00,VN30F2501,1322.8,1321.0,1322.8,1320.7,193
243,2025-01-09,09:15:00,VN30F2501,1321.3,1322.0,1322.0,1321.3,166
244,2025-01-09,09:20:00,VN30F2501,1322.0,1321.0,1322.0,1321.0,156
245,2025-01-09,09:25:00,VN30F2501,1320.8,1321.0,1321.1,1320.6,170
246,2025-01-09,09:30:00,VN30F2501,1320.9,1320.1,1321.0,1320.0,173
247,2025-01-09,09:35:00,VN30F2501,1320.0,1321.0,1321.2,1319.8,114
248,2025-01-09,09:40:00,VN30F2501,1320.9,1320.1,1321.0,1320.0,157
249,2025-01-09,09:45:00,VN30F2501,1319.5,1322.5,1322.7,1319.3,292
250,2025-01-09,09:50:00,VN30F2501,1322.6,1323.5,1324.9,1322.2,250
251,2025-01-09,09:55:00,VN30F2501,1323.4,1323.0,1323.8,1322.7,175
252,2025-01-09,10:00:00,VN30F2501,1323.0,1322.1,1323.0,1321.8,204
253,2025-01-09,10:05:00,VN30F2501,1321.7,1320.9,1321.9,1320.3,285
254,2025-01-09,10:10:00,VN30F2501,1320.7,1319.9,1320.9,1319.8,366
255,2025-01-09,10:15:00,VN30F2501,1319.7,1318.9,1319.9,1318.0,235
256,2025-01-09,10:20:00,VN30F2501,1319.0,1317.0,1319.0,1315.7,354
257,2025-01-09,10:25:00,VN30F2501,1316.8,1317.2,1318.0,1316.5,269
258,2025-01-09,10:30:00,VN30F2501,1316.5,1317.0,1317.1,1315.6,153
259,2025-01-09,10:35:00,VN30F2501,1316.9,1317.0,1317.4,1316.4,290
260,2025-01-09,10:40:00,VN30F2501,1316.8,1316.8,1317.3,1316.7,211
261,2025-01-09,10:45:00,VN30F2501,1316.7,1316.1,1316.8,1315.7,328
262,2025-01-09,10:50:00,VN30F2501,1316.3,1318.1,1318.5,1315.6,226
263,2025-01-09,10:55:00,VN30F2501,1318.0,1317.5,1318.0,1316.9,178
264,2025-01-09,11:00:00,VN30F2501,1317.4,1317.4,1318.1,1317.1,172
265,2025-01-09,11:05:00,VN30F2501,1317.2,1316.5,1317.5,1316.4,161
266,2025-01-09,11:10:00,VN30F2501,1317.0,1315.2,1317.0,1314.0,375
267,2025-01-09,11:15:00,VN30F2501,1315.3,1316.1,1316.3,1314.6,141
268,2025-01-09,11:20:00,VN30F2501,1316.0,1315.3,1316.0,1314.8,217
269,2025-01-09,11:25:00,VN30F2501,1315.4,1315.4,1316.0,1315.1,164
270,2025-01-09,13:00:00,VN30F2501,1315.8,1315.0,1316.2,1315.0,126
271,2025-01-09,13:05:00,VN30F2501,1315.1,1316.6,1316.7,1315.1,180
272,2025-01-09,13:10:00,VN30F2501,1316.5,1316.0,1316.8,1315.5,287
273,2025-01-09,13:15:00,VN30F2501,1315.9,1315.4,1316.0,1315.4,252
274,2025-01-09,13:20:00,VN30F2501,1315.5,1314.8,1315.5,1314.6,232
275,2025-01-09,13:25:00,VN30F2501,1315.1,1316.2,1316.8,1315.1,246
276,2025-01-09,13:30:00,VN30F2501,1316.0,1316.8,1317.3,1316.0,185
277,2025-01-09,13:35:00,VN30F2501,1316.8,1316.2,1317.2,1316.1,181
278,2025-01-09,13:40:00,VN30F2501,1316.0,1315.6,1316.2,1315.6,153
279,2025-01-09,13:45:00,VN30F2501,1315.5,1315.5,1315.6,1313.4,207
280,2025-01-09,13:50:00,VN30F2501,1315.4,1314.7,1315.5,1314.6,174
281,2025-01-09,13:55:00,VN30F2501,1314.9,1313.5,1314.9,1313.3,188
282,2025-01-09,14:00:00,VN30F2501,1313.1,1312.1,1314.6,1312.0,218
283,2025-01-09,14:05:00,VN30F2501,1312.5,1312.0,1313.0,1310.4,203
284,2025-01-09,14:10:00,VN30F2501,1312.4,1313.4,1313.4,1312.2,161
285,2025-01-09,14:15:00,VN30F2501,1313.4,1314.0,1315.8,1313.0,211
286,2025-01-09,14:20:00,VN30F2501,1314.2,1312.6,1314.2,1312.4,254
287,2025-01-09,14:25:00,VN30F2501,1312.7,1311.1,1313.2,1311.1,144
288,2025-01-09,14:30:00,VN30F2501,1311.9,1311.9,1311.9,1311.9,11
289,2025-01-10,09:00:00,VN30F2501,1316.7,1315.4,1316.7,1315.4,19
290,2025-01-10,09:05:00,VN30F2501,1315.0,1314.8,1315.5,1314.3,126
291,2025-01-10,09:10:00,VN30F2501,1314.4,1315.2,1315.4,1314.4,207
292,2025-01-10,09:15:00,VN30F2501,1315.1,1314.3,1315.6,1313.7,303
293,2025-01-10,09:20:00,VN30F2501,1314.2,1316.2,1316.5,1314.2,187
294,2025-01-10,09:25:00,VN30F2501,1316.4,1314.8,1317.2,1314.7,226
295,2025-01-10,09:30:00,VN30F2501,1315.0,1314.3,1315.3,1313.7,110
296,2025-01-10,09:35:00,VN30F2501,1314.2,1314.6,1314.6,1313.4,209
297,2025-01-10,09:40:00,VN30F2501,1314.5,1315.7,1316.4,1314.5,236
298,2025-01-10,09:45:00,VN30F2501,1315.7,1315.2,1315.7,1314.7,293
299,2025-01-10,09:50:00,VN30F2501,1315.8,1315.7,1316.0,1315.2,224
300,2025-01-10,09:55:00,VN30F2501,1315.7,1315.5,1315.9,1314.8,150
301,2025-01-10,10:00:00,VN30F2501,1315.4,1315.8,1316.5,1315.4,215
302,2025-01-10,10:05:00,VN30F2501,1315.7,1315.5,1315.9,1315.0,141
303,2025-01-10,10:10:00,VN30F2501,1315.3,1316.6,1316.9,1315.0,284
304,2025-01-10,10:15:00,VN30F2501,1316.5,1315.8,1316.6,1315.7,161
305,2025-01-10,10:20:00,VN30F2501,1315.9,1316.4,1316.5,1315.3,137
306,2025-01-10,10:25:00,VN30F2501,1316.5,1314.6,1316.5,1314.5,180
307,2025-01-10,10:30:00,VN30F2501,1314.8,1314.4,1315.3,1314.1,188
308,2025-01-10,10:35:00,VN30F2501,1314.5,1314.5,1315.0,1313.8,255
309,2025-01-10,10:40:00,VN30F2501,1314.3,1314.4,1314.6,1313.7,209
310,2025-01-10,10:45:00,VN30F2501,1314.2,1314.3,1314.7,1314.0,160
311,2025-01-10,10:50:00,VN30F2501,1314.4,1315.2,1315.5,1313.9,211
312,2025-01-10,10:55:00,VN30F2501,1315.2,1314.5,1315.2,1314.2,140
313,2025-01-10,11:00:00,VN30F2501,1314.2,1312.6,1314.5,1312.2,118
314,2025-01-10,11:05:00,VN30F2501,1312.6,1312.5,1313.2,1312.3,251
315,2025-01-10,11:10:00,VN30F2501,1312.6,1311.8,1313.0,1311.7,245
316,2025-01-10,11:15:00,VN30F2501,1311.5,1311.3,1311.7,1310.3,255
317,2025-01-10,11:20:00,VN30F2501,1311.2,1310.8,1311.3,1309.0,298
318,2025-01-10,11:25:00,VN30F2501,1311.1,1310.1,1311.2,1310.0,317
319,2025-01-10,13:00:00,VN30F2501,1309.0,1309.7,1310.0,1308.8,132
320,2025-01-10,13:05:00,VN30F2501,1309.5,1309.9,1310.0,1309.1,299
321,2025-01-10,13:10:00,VN30F2501,1310.0,1309.4,1310.4,1309.2,293
322,2025-01-10,13:15:00,VN30F2501,1309.3,1307.7,1309.6,1307.7,403
323,2025-01-10,13:20:00,VN30F2501,1307.7,1307.7,1307.8,1306.7,330
324,2025-01-10,13:25:00,VN30F2501,1307.7,1307.5,1308.2,1306.5,264
325,2025-01-10,13:30:00,VN30F2501,1307.8,1307.8,1308.1,1305.8,203
326,2025-01-10,13:35:00,VN30F2501,1307.6,1307.3,1307.8,1306.8,199
327,2025-01-10,13:40:00,VN30F2501,1307.1,1305.8,1307.3,1305.5,400
328,2025-01-10,13:45:00,VN30F2501,1305.7,1306.4,1306.6,1305.2,259
329,2025-01-10,13:50:00,VN30F2501,1307.0,1307.0,1307.7,1306.2,130
330,2025-01-10,13:55:00,VN30F2501,1307.2,1308.6,1308.7,1306.2,177
331,2025-01-10,14:00:00,VN30F2501,1309.4,1309.8,1310.4,1309.0,205
332,2025-01-10,14:05:00,VN30F2501,1309.7,1308.2,1309.9,1307.9,146
333,2025-01-10,14:10:00,VN30F2501,1308.2,1306.5,1308.4,1306.3,164
334,2025-01-10,14:15:00,VN30F2501,1306.3,1302.1,1306.3,1302.1,237
335,2025-01-10,14:20:00,VN30F2501,1302.2,1299.8,1302.8,1299.8,243
336,2025-01-10,14:25:00,VN30F2501,1300.0,1295.6,1300.7,1294.2,262
337,2025-01-10,14:30:00,VN30F2501,1296.2,1296.2,1296.2,1296.2,7
338,2025-01-13,09:00:00,VN30F2501,1287.6,1288.5,1289.5,1287.6,40
339,2025-01-13,09:05:00,VN30F2501,1288.0,1288.2,1289.4,1287.8,211
340,2025-01-13,09:10:00,VN30F2501,1288.2,1288.1,1288.9,1287.8,268
341,2025-01-13,09:15:00,VN30F2501,1288.0,1288.8,1290.6,1288.0,298
342,2025-01-13,09:20:00,VN30F2501,1288.9,1291.5,1292.4,1288.9,365
343,2025-01-13,09:25:00,VN30F2501,1291.5,1290.3,1291.5,1289.6,352
344,2025-01-13,09:30:00,VN30F2501,1290.1,1290.4,1291.0,1289.9,406
345,2025-01-13,09:35:00,VN30F2501,1290.6,1289.9,1291.5,1289.3,208
346,2025-01-13,09:40:00,VN30F2501,1289.7,1289.7,1290.7,1289.7,121
347,2025-01-13,09:45:00,VN30F2501,1289.4,1290.5,1290.5,1289.0,126
348,2025-01-13,09:50:00,VN30F2501,1290.6,1290.9,1291.0,1290.1,233
349,2025-01-13,09:55:00,VN30F2501,1291.0,1291.6,1292.3,1290.6,238
350,2025-01-13,10:00:00,VN30F2501,1291.9,1292.1,1292.8,1291.4,188
351,2025-01-13,10:05:00,VN30F2501,1292.8,1291.7,1292.8,1291.7,161
352,2025-01-13,10:10:00,VN30F2501,1291.9,1291.1,1292.5,1290.5,155
353,2025-01-13,10:15:00,VN30F2501,1290.9,1290.8,1291.0,1290.2,85
354,2025-01-13,10:20:00,VN30F2501,1291.0,1291.1,1291.4,1290.6,136
355,2025-01-13,10:25:00,VN30F2501,1291.0,1292.0,1292.0,1290.2,177
356,2025-01-13,10:30:00,VN30F2501,1291.8,1291.8,1292.5,1291.5,145
357,2025-01-13,10:35:00,VN30F2501,1291.6,1291.4,1292.0,1291.0,77
358,2025-01-13,10:40:00,VN30F2501,1291.5,1291.3,1291.7,1290.7,150
359,2025-01-13,10:45:00,VN30F2501,1291.4,1290.0,1291.4,1289.8,291
360,2025-01-13,10:50:00,VN30F2501,1290.1,1289.1,1290.2,1289.0,135
361,2025-01-13,10:55:00,VN30F2501,1289.2,1288.9,1289.3,1288.0,213
362,2025-01-13,11:00:00,VN30F2501,1288.9,1288.2,1289.2,1287.7,149
363,2025-01-13,11:05:00,VN30F2501,1288.3,1288.7,1289.0,1287.6,273
364,2025-01-13,11:10:00,VN30F2501,1289.2,1288.4,1290.3,1288.2,191
365,2025-01-13,11:15:00,VN30F2501,1288.4,1288.8,1289.2,1288.2,164
366,2025-01-13,11:20:00,VN30F2501,1288.9,1288.7,1289.4,1288.5,193
367,2025-01-13,11:25:00,VN30F2501,1288.8,1289.4,1289.4,1288.5,139
368,2025-01-13,13:00:00,VN30F2501,1289.7,1288.7,1290.0,1288.7,182
369,2025-01-13,13:05:00,VN30F2501,1289.0,1291.6,1291.9,1288.8,175
370,2025-01-13,13:10:00,VN30F2501,1291.5,1291.4,1292.4,1291.3,206
371,2025-01-13,13:15:00,VN30F2501,1291.3,1291.6,1291.8,1290.8,181
372,2025-01-13,13:20:00,VN30F2501,1291.6,1291.7,1292.5,1291.3,143
373,2025-01-13,13:25:00,VN30F2501,1291.8,1292.2,1292.2,1291.3,194
374,2025-01-13,13:30:00,VN30F2501,1292.5,1290.4,1292.6,1290.3,111
375,2025-01-13,13:35:00,VN30F2501,1290.3,1291.1,1291.5,1290.1,199
376,2025-01-13,13:40:00,VN30F2501,1291.3,1290.8,1291.7,1290.2,150
377,2025-01-13,13:45:00,VN30F2501,1290.5,1294.5,1294.8,1290.4,209
378,2025-01-13,13:50:00,VN30F2501,1294.2,1294.8,1294.9,1293.6,265
379,2025-01-13,13:55:00,VN30F2501,1294.9,1295.2,1295.3,1293.2,183
380,2025-01-13,14:00:00,VN30F2501,1294.7,1295.5,1295.9,1294.2,256
381,2025-01-13,14:05:00,VN30F2501,1295.4,1297.1,1297.7,1295.0,238
382,2025-01-13,14:10:00,VN30F2501,1297.0,1293.7,1298.0,1293.6,137
383,2025-01-13,14:15:00,VN30F2501,1293.6,1294.7,1296.2,1293.2,252
384,2025-01-13,14:20:00,VN30F2501,1295.2,1295.8,1297.2,1295.0,324
385,2025-01-13,14:25:00,VN30F2501,1296.8,1298.2,1298.7,1296.7,249
386,2025-01-13,14:30:00,VN30F2501,1298.0,1298.0,1298.0,1298.0,1
387,2025-01-14,09:00:00,VN30F2501,1299.8,1299.6,1300.4,1299.1,181
388,2025-01-14,09:05:00,VN30F2501,1299.5,1298.8,1299.6,1298.6,385
389,2025-01-14,09:10:00,VN30F2501,1298.8,1296.0,1299.0,1296.0,319
390,2025-01-14,09:15:00,VN30F2501,1295.9,1296.4,1297.3,1295.6,218
391,2025-01-14,09:20:00,VN30F2501,1296.3,1296.8,1297.0,1295.8,188
392,2025-01-14,09:25:00,VN30F2501,1296.6,1294.7,1297.4,1294.7,146
393,2025-01-14,09:30:00,VN30F2501,1294.3,1294.9,1295.4,1293.5,196
394,2025-01-14,09:35:00,VN30F2501,1294.8,1294.6,1295.1,1294.1,151
395,2025-01-14,09:40:00,VN30F2501,1294.8,1294.8,1295.6,1294.1,214
396,2025-01-14,09:45:00,VN30F2501,1294.7,1294.3,1295.4,1293.7,207
397,2025-01-14,09:50:00,VN30F2501,1294.2,1294.6,1295.0,1294.1,167
398,2025-01-14,09:55:00,VN30F2501,1294.5,1294.8,1295.0,1294.2,147
399,2025-01-14,10:00:00,VN30F2501,1294.9,1295.1,1295.5,1294.5,209
400,2025-01-14,10:05:00,VN30F2501,1294.9,1296.0,1296.0,1294.6,251
401,2025-01-14,10:10:00,VN30F2501,1295.8,1295.0,1295.8,1294.9,255
402,2025-01-14,10:15:00,VN30F2501,1294.9,1294.0,1294.9,1293.9,143
403,2025-01-14,10:20:00,VN30F2501,1293.5,1293.2,1293.8,1292.9,256
404,2025-01-14,10:25:00,VN30F2501,1293.4,1293.4,1293.7,1293.0,212
405,2025-01-14,10:30:00,VN30F2501,1293.3,1292.5,1293.4,1292.2,382
406,2025-01-14,10:35:00,VN30F2501,1292.4,1292.5,1292.9,1292.4,108
407,2025-01-14,10:40:00,VN30F2501,1292.7,1293.1,1293.4,1292.5,109
408,2025-01-14,10:45:00,VN30F2501,1293.3,1292.4,1293.4,1292.4,188
409,2025-01-14,10:50:00,VN30F2501,1292.7,1294.1,1294.8,1292.0,209
410,2025-01-14,10:55:00,VN30F2501,1294.0,1293.8,1294.0,1293.5,142
411,2025-01-14,11:00:00,VN30F2501,1293.9,1293.1,1293.9,1293.0,143
412,2025-01-14,11:05:00,VN30F2501,1293.3,1292.1,1293.3,1291.4,145
413,2025-01-14,11:10:00,VN30F2501,1292.2,1292.2,1292.7,1291.3,220
414,2025-01-14,11:15:00,VN30F2501,1292.3,1293.0,1293.2,1292.1,196
415,2025-01-14,11:20:00,VN30F2501,1292.9,1292.0,1293.0,1291.8,176
416,2025-01-14,11:25:00,VN30F2501,1292.3,1292.9,1292.9,1292.1,98
417,2025-01-14,13:00:00,VN30F2501,1293.0,1294.3,1294.9,1293.0,244
418,2025-01-14,13:05:00,VN30F2501,1294.8,1293.7,1295.0,1293.7,163
419,2025-01-14,13:10:00,VN30F2501,1293.5,1292.8,1293.8,1292.5,162
420,2025-01-14,13:15:00,VN30F2501,1292.9,1292.1,1292.9,1291.8,144
421,2025-01-14,13:20:00,VN30F2501,1291.8,1289.8,1292.2,1289.7,234
422,2025-01-14,13:25:00,VN30F2501,1289.8,1291.0,1291.0,1289.1,276
423,2025-01-14,13:30:00,VN30F2501,1290.8,1290.7,1290.8,1289.7,177
424,2025-01-14,13:35:00,VN30F2501,1291.0,1290.7,1291.7,1290.5,130
425,2025-01-14,13:40:00,VN30F2501,1290.5,1287.9,1290.5,1286.8,213
426,2025-01-14,13:45:00,VN30F2501,1288.1,1287.3,1288.1,1287.0,266
427,2025-01-14,13:50:00,VN30F2501,1287.0,1288.8,1289.0,1285.5,261
428,2025-01-14,13:55:00,VN30F2501,1288.8,1292.9,1292.9,1288.7,159
429,2025-01-14,14:00:00,VN30F2501,1293.5,1291.5,1294.5,1291.4,174
430,2025-01-14,14:05:00,VN30F2501,1291.4,1291.0,1291.8,1290.6,151
431,2025-01-14,14:10:00,VN30F2501,1291.2,1289.1,1291.8,1287.8,193
432,2025-01-14,14:15:00,VN30F2501,1289.2,1287.6,1289.8,1287.3,207
433,2025-01-14,14:20:00,VN30F2501,1288.0,1289.1,1289.1,1287.7,174
434,2025-01-14,14:25:00,VN30F2501,1289.5,1290.3,1290.7,1288.5,143
435,2025-01-15,09:00:00,VN30F2501,1293.7,1292.8,1293.7,1292.8,131
436,2025-01-15,09:05:00,VN30F2501,1292.7,1293.5,1293.7,1292.7,194
437,2025-01-15,09:10:00,VN30F2501,1293.4,1298.0,1298.2,1293.4,242
438,2025-01-15,09:15:00,VN30F2501,1297.6,1296.8,1297.8,1296.5,412
439,2025-01-15,09:20:00,VN30F2501,1296.7,1296.4,1296.9,1296.1,162
440,2025-01-15,09:25:00,VN30F2501,1296.3,1296.0,1296.7,1295.6,251
441,2025-01-15,09:30:00,VN30F2501,1295.9,1296.7,1297.0,1295.9,133
